# key,selector,type,comments
loginButton,.btn-login,button,Login button selector
usernameInput,#username,input,Username input field
passwordInput,#password,input,Password input field
submitButton,.btn-submit,button,Submit button for login

# Deals page selectors
dealsMenuItem,getByRole('listitem').filter({ hasText: 'Deals Dashboard Repository' }).locator('span'),locator,Deals menu item in sidebar
repositorySubmenu,li:nth-child(2) > .sidebar__submenu > li:nth-child(2) > .sidebar__submenu-link,locator,Repository submenu link
dealsrepositorySubmenu,li:nth-child(2) > .sidebar__submenu > li:nth-child(3) > .sidebar__submenu-link,locator,Deals repository submenu link
draftRadio,getByRole('radio', { name: 'Draft 4' }),locator,Draft radio button
dealLink_682,getByRole('cell', { name: '682' }).getByRole('link'),locator,Deal link with ID 682
createDeal,getByRole('link', { name: 'Create deal' }),locator,Create deal link
RoamingPartner,getByRole('textbox', { name: 'Operators' }),locator,Roaming partner textbox
selectOperators,getByRole('option', { name: 'Operators' }),locator,Select operators option
Click_To_Select,div.filter({ hasText: /^Click to Select$/ }).locator('span'),locator,Click to select dropdown
Select_RoamSmart,getByRole('listitem').filter({ hasText: '21610 (RoamSmart)' }),locator,RoamSmart selection option
Digicel_Limited,getByRole('listitem').filter({ hasText: '(Digicel (St Lucia) Limited)' }),locator,Digicel Limited option
Confirm,getByRole('button', { name: 'Confirm' }),locator,Confirm button
Save,getByRole('button', { name: 'Save' }),locator,Save button

# Admin page selectors
adminButton,getByRole('link', { name: 'Admin' }),locator,Admin button link
userLink,getByRole('link', { name: 'Users', exact: true }),locator,Users link in admin
searchBoxselect,getByRole('textbox', { name: 'Search' }),locator,Search box selector
userNameFill,getByRole('textbox', { name: 'Search' }),locator,Username fill field
clickSearchButton,getByRole('button', { name: 'Search' }),locator,Search button
clickTheUserName,getByRole('link', { name: 'shikder' }),locator,Username link to click
scrolltoview,#id_groups_from,locator,Scroll to view element
selectTextfromList,#id_groups_from,locator,Select text from list dropdown
Arrowbutton,#id_groups_add_link,locator,Arrow button for adding groups
